date,open,high,low,close,adjClose,volume
2026-06-01,3.0100,3.0900,2.9400,3.0600,3.0600,"1,627,400"
2026-05-29,3.0350,3.0750,2.9600,3.0100,3.0100,"1,676,600"
2026-05-28,2.9400,3.0400,2.8820,3.0200,3.0200,"1,577,800"
2026-05-27,2.7600,2.9400,2.7600,2.9300,2.9300,"1,643,700"
2026-05-26,2.6900,2.7950,2.6800,2.7600,2.7600,"1,400,700"
2026-05-22,2.6400,2.7150,2.5500,2.6500,2.6500,"2,107,000"
2026-05-21,2.4800,2.6700,2.4700,2.6500,2.6500,"1,812,700"
2026-05-20,2.4600,2.5300,2.4600,2.5100,2.5100,"1,157,300"
2026-05-19,2.5300,2.5900,2.4700,2.4700,2.4700,"1,769,500"
2026-05-18,2.5000,2.6300,2.4900,2.5500,2.5500,"1,382,000"
2026-05-15,2.5800,2.5800,2.4500,2.5000,2.5000,"2,167,800"
2026-05-14,2.5600,2.6600,2.5200,2.5900,2.5900,"1,691,300"
2026-05-13,2.5000,2.5900,2.4600,2.5600,2.5600,"2,080,200"
2026-05-12,2.5700,2.5700,2.4800,2.5300,2.5300,"1,766,300"
2026-05-11,2.7900,2.8100,2.5250,2.5350,2.5350,"2,835,300"
2026-05-08,2.7500,2.8250,2.7300,2.8100,2.8100,"962,000"
2026-05-07,2.7800,2.8200,2.7200,2.7500,2.7500,"1,090,900"
2026-05-06,2.8000,2.8300,2.7300,2.7400,2.7400,"1,282,100"
2026-05-05,2.8000,2.8100,2.7050,2.7300,2.7300,"1,394,400"
2026-05-04,2.8800,2.8900,2.7700,2.7800,2.7800,"1,176,000"
2026-05-01,2.8400,2.8800,2.7100,2.8800,2.8800,"2,519,500"
2026-04-30,2.8200,2.8650,2.7400,2.8400,2.8400,"1,761,100"
2026-04-29,2.9100,2.9100,2.7900,2.8000,2.8000,"983,200"
2026-04-28,2.9700,2.9850,2.9150,2.9200,2.9200,"1,003,300"
2026-04-27,2.9500,3.0000,2.9300,2.9600,2.9600,"823,400"
2026-04-24,2.9700,2.9700,2.9100,2.9400,2.9400,"733,100"
2026-04-23,3.0100,3.0800,2.9450,2.9900,2.9900,"1,670,200"
2026-04-22,2.9700,3.0350,2.9650,3.0100,3.0100,"895,500"
2026-04-21,3.0400,3.1000,2.9700,2.9800,2.9800,"1,166,400"
2026-04-20,3.0300,3.0410,2.9800,3.0300,3.0300,"981,300"
2026-04-17,3.0900,3.1750,3.0100,3.0300,3.0300,"1,555,400"
2026-04-16,2.9200,3.0550,2.9000,3.0400,3.0400,"2,228,200"
2026-04-15,2.7900,2.9100,2.7900,2.9000,2.9000,"1,533,600"
2026-04-14,2.8300,2.9300,2.8000,2.8000,2.8000,"1,616,000"
2026-04-13,2.7300,2.8450,2.6800,2.8300,2.8300,"1,677,700"
2026-04-10,2.8600,2.9390,2.7500,2.7900,2.7900,"1,390,300"
2026-04-09,2.7800,2.8700,2.7600,2.8400,2.8400,"1,674,400"
2026-04-08,2.8200,2.8900,2.7700,2.8100,2.8100,"2,635,900"
2026-04-07,2.6750,2.7100,2.6300,2.6800,2.6800,"1,273,300"
2026-04-06,2.6600,2.7000,2.6400,2.6900,2.6900,"1,617,800"
2026-04-02,2.6800,2.7300,2.6400,2.6800,2.6800,"1,262,500"
2026-04-01,2.7900,2.8350,2.7300,2.7300,2.7300,"1,864,000"
2026-03-31,2.7100,2.8000,2.6500,2.7800,2.7800,"2,869,000"
2026-03-30,2.6700,2.7200,2.6150,2.6800,2.6800,"1,644,000"
2026-03-27,2.7200,2.7480,2.6700,2.7000,2.7000,"1,880,900"
2026-03-26,2.7800,2.8300,2.7300,2.7500,2.7500,"1,543,800"
2026-03-25,2.8400,2.8800,2.7550,2.8100,2.8100,"1,800,500"
2026-03-24,2.8800,2.8900,2.7700,2.7900,2.7900,"2,395,300"
2026-03-23,2.9550,3.0000,2.8800,2.8900,2.8900,"2,379,600"
2026-03-20,3.1200,3.1700,2.9150,2.9200,2.9200,"5,942,200"
2026-03-19,3.2200,3.2500,3.0650,3.1200,3.1200,"3,236,300"
2026-03-18,3.4000,3.4400,3.2150,3.2300,3.2300,"3,312,600"
2026-03-17,3.3200,3.5500,3.3200,3.3800,3.3800,"3,068,700"
2026-03-16,3.6200,3.6300,3.3400,3.3900,3.3900,"6,035,400"
2026-03-13,3.2100,3.7800,3.2000,3.6200,3.6200,"10,579,900"
2026-03-12,2.9300,3.3400,2.9100,3.2300,3.2300,"22,480,200"
2026-03-11,2.3600,2.4690,2.3400,2.4000,2.4000,"10,271,700"
2026-03-10,2.3900,2.3900,2.2600,2.3300,2.3300,"2,871,900"
2026-03-09,2.3300,2.3700,2.2400,2.3300,2.3300,"2,042,300"
2026-03-06,2.4000,2.4300,2.3300,2.3800,2.3800,"2,569,600"
2026-03-05,2.4800,2.5300,2.4050,2.4500,2.4500,"2,143,400"
2026-03-04,2.6800,2.7000,2.5000,2.5000,2.5000,"1,787,700"
2026-03-03,2.5700,2.6700,2.4600,2.6500,2.6500,"2,315,400"
2026-03-02,2.4900,2.6600,2.4300,2.6300,2.6300,"2,443,700"
2026-02-27,2.5000,2.5800,2.4700,2.5500,2.5500,"1,882,700"
2026-02-26,2.4700,2.5700,2.4700,2.5400,2.5400,"1,315,700"
2026-02-25,2.4400,2.4600,2.3900,2.4500,2.4500,"1,089,000"
2026-02-24,2.4600,2.4700,2.4300,2.4400,2.4400,"1,173,900"
2026-02-23,2.5600,2.5600,2.4600,2.4600,2.4600,"839,800"
2026-02-20,2.5600,2.5950,2.5100,2.5600,2.5600,"816,400"
2026-02-19,2.5300,2.5800,2.5050,2.5700,2.5700,"969,800"
2026-02-18,2.5200,2.5600,2.4900,2.5500,2.5500,"1,087,300"
2026-02-17,2.5000,2.5400,2.4600,2.5300,2.5300,"1,200,600"
2026-02-13,2.4300,2.5700,2.4300,2.5100,2.5100,"1,869,700"
2026-02-12,2.5000,2.5300,2.3600,2.4200,2.4200,"2,152,000"
2026-02-11,2.5500,2.5600,2.4350,2.4900,2.4900,"1,780,600"
2026-02-10,2.5600,2.6450,2.5300,2.5300,2.5300,"1,538,000"
2026-02-09,2.6000,2.6100,2.5000,2.5500,2.5500,"1,500,900"
2026-02-06,2.5000,2.6600,2.5000,2.6200,2.6200,"1,727,200"
2026-02-05,2.5700,2.6050,2.4800,2.4800,2.4800,"1,740,100"
2026-02-04,2.6100,2.6960,2.5600,2.6100,2.6100,"1,841,200"
2026-02-03,2.7000,2.7250,2.5500,2.6000,2.6000,"1,779,100"
2026-02-02,2.6900,2.7550,2.6800,2.7200,2.7200,"1,188,300"
2026-01-30,2.7800,2.7900,2.6500,2.6900,2.6900,"2,042,300"
2026-01-29,2.8100,2.8500,2.7550,2.7900,2.7900,"1,400,600"
2026-01-28,2.8300,2.8600,2.7800,2.8100,2.8100,"1,249,600"
2026-01-27,2.9000,2.9300,2.8200,2.8300,2.8300,"1,505,700"
2026-01-26,2.9600,2.9800,2.9000,2.9100,2.9100,"1,073,000"
2026-01-23,2.9000,3.0000,2.8900,2.9500,2.9500,"2,183,200"
2026-01-22,2.9400,3.0200,2.9000,2.9100,2.9100,"2,312,000"
2026-01-21,2.9200,2.9760,2.8750,2.9400,2.9400,"1,997,900"
2026-01-20,2.9000,2.9660,2.8300,2.8900,2.8900,"1,967,000"
2026-01-16,2.9500,2.9800,2.8900,2.9700,2.9700,"1,727,000"
2026-01-15,2.9300,2.9950,2.8950,2.9400,2.9400,"1,611,500"
2026-01-14,3.0600,3.1000,2.9200,2.9300,2.9300,"2,428,100"
2026-01-13,3.1900,3.2450,3.0700,3.0800,3.0800,"2,036,600"
2026-01-12,2.9800,3.1900,2.9150,3.1700,3.1700,"3,679,100"
2026-01-09,3.0000,3.0350,2.9100,2.9600,2.9600,"1,520,100"
2026-01-08,2.9900,3.0370,2.9500,2.9500,2.9500,"1,283,100"
2026-01-07,3.0400,3.1000,2.9940,3.0000,3.0000,"1,849,000"
2026-01-06,2.9600,3.1900,2.8940,3.1000,3.1000,"3,355,600"
2026-01-05,2.8400,3.0050,2.8100,2.9700,2.9700,"3,527,900"
2026-01-02,2.8100,2.8700,2.8100,2.8500,2.8500,"1,200,500"
2025-12-31,2.8400,2.8800,2.7800,2.8100,2.8100,"2,201,100"
2025-12-30,2.8700,2.9000,2.8400,2.8400,2.8400,"1,532,300"
2025-12-29,2.9100,2.9200,2.8450,2.8700,2.8700,"1,068,400"
2025-12-26,2.9300,2.9500,2.8700,2.9300,2.9300,"1,420,400"
2025-12-24,2.8900,2.9500,2.8650,2.9300,2.9300,"982,000"
2025-12-23,2.9000,2.9000,2.8000,2.8900,2.8900,"1,611,800"
2025-12-22,2.9100,2.9400,2.8800,2.9100,2.9100,"1,644,700"
2025-12-19,3.0500,3.0500,2.8900,2.9200,2.9200,"3,789,600"
2025-12-18,3.0500,3.1000,3.0150,3.0500,3.0500,"1,229,000"
2025-12-17,3.0500,3.1100,3.0100,3.0300,3.0300,"1,277,600"
2025-12-16,3.1100,3.1400,3.0500,3.0500,3.0500,"1,344,800"
2025-12-15,3.1100,3.1600,3.0550,3.1000,3.1000,"1,713,000"
2025-12-12,3.0700,3.1380,3.0600,3.0700,3.0700,"2,282,400"
2025-12-11,3.1300,3.2100,3.0500,3.0700,3.0700,"2,592,200"
2025-12-10,3.1100,3.1750,3.0800,3.1400,3.1400,"2,454,000"
2025-12-09,3.0500,3.1200,3.0440,3.1000,3.1000,"2,161,400"
2025-12-08,3.0300,3.0900,2.9650,3.0500,3.0500,"2,088,600"
2025-12-05,3.1000,3.1000,3.0000,3.0100,3.0100,"1,218,000"
2025-12-04,3.1200,3.1400,3.0100,3.0600,3.0600,"2,207,200"
2025-12-03,3.1500,3.1750,3.0800,3.1300,3.1300,"2,211,100"
2025-12-02,3.0300,3.2350,2.9750,3.1300,3.1300,"3,911,400"
2025-12-01,3.1150,3.2000,3.0300,3.0400,3.0400,"3,365,700"
2025-11-28,3.3500,3.3890,3.1700,3.2000,3.2000,"2,659,700"
2025-11-26,3.5600,3.5900,3.2700,3.4000,3.4000,"15,801,300"
2025-11-25,2.8300,2.9900,2.7800,2.9700,2.9700,"9,698,200"
2025-11-24,2.7900,2.8500,2.6900,2.7900,2.7900,"4,435,600"
2025-11-21,2.6200,2.7700,2.6200,2.7400,2.7400,"2,415,500"
2025-11-20,2.7800,2.8300,2.6200,2.6300,2.6300,"3,100,400"
2025-11-19,2.8700,2.9000,2.7600,2.7700,2.7700,"2,528,900"
2025-11-18,2.7800,2.9300,2.7600,2.8700,2.8700,"2,926,000"
2025-11-17,2.9200,2.9500,2.8000,2.8100,2.8100,"3,067,000"
2025-11-14,3.0100,3.0550,2.9550,2.9600,2.9600,"1,750,800"
2025-11-13,3.0300,3.1200,3.0200,3.0500,3.0500,"2,129,700"
2025-11-12,3.1300,3.2190,3.0400,3.0400,3.0400,"2,238,300"
2025-11-11,3.1600,3.1800,3.0950,3.1000,3.1000,"1,144,800"
2025-11-10,3.2100,3.2200,3.0900,3.1400,3.1400,"1,191,700"
2025-11-07,3.1200,3.1450,3.0250,3.1200,3.1200,"1,735,200"
2025-11-06,3.1600,3.1600,3.0900,3.1400,3.1400,"1,820,900"
2025-11-05,3.1100,3.2800,3.0900,3.2000,3.2000,"1,846,700"
2025-11-04,3.1600,3.1850,3.0600,3.1100,3.1100,"2,274,100"
2025-11-03,3.1500,3.2300,3.1420,3.1800,3.1800,"2,136,700"
2025-10-31,3.3600,3.3770,3.1000,3.1800,3.1800,"3,983,100"
2025-10-30,3.4600,3.4650,3.3700,3.4000,3.4000,"2,380,800"
2025-10-29,3.6000,3.6000,3.4600,3.5000,3.5000,"2,822,200"
2025-10-28,3.7900,3.8400,3.6050,3.6200,3.6200,"2,436,400"
2025-10-27,3.6900,3.8700,3.6550,3.8200,3.8200,"2,219,400"
2025-10-24,3.7300,3.7600,3.6500,3.6600,3.6600,"1,861,700"
2025-10-23,3.6900,3.7700,3.6500,3.7000,3.7000,"1,281,600"
2025-10-22,3.7400,3.8200,3.6500,3.6900,3.6900,"1,949,400"
2025-10-21,3.6750,3.7800,3.6300,3.7500,3.7500,"1,110,700"
2025-10-20,3.5900,3.7000,3.5500,3.6800,3.6800,"2,156,300"
2025-10-17,3.5400,3.6800,3.5200,3.5300,3.5300,"2,243,300"
2025-10-16,3.6500,3.6700,3.5500,3.5900,3.5900,"1,403,200"
2025-10-15,3.5800,3.6700,3.4700,3.6700,3.6700,"4,367,100"
2025-10-14,3.4200,3.5800,3.3500,3.5500,3.5500,"2,471,300"
2025-10-13,3.6000,3.6200,3.4300,3.4600,3.4600,"2,027,000"
2025-10-10,3.7600,3.7950,3.5000,3.5100,3.5100,"1,993,300"
2025-10-09,3.7600,3.8800,3.7450,3.7500,3.7500,"1,506,700"
2025-10-08,3.6600,3.7850,3.6200,3.7500,3.7500,"2,114,300"
2025-10-07,3.7600,3.8100,3.6400,3.6450,3.6450,"1,698,400"
2025-10-06,3.8300,3.8800,3.7200,3.7600,3.7600,"2,161,600"
2025-10-03,3.8800,3.9600,3.7800,3.8300,3.8300,"1,956,300"
2025-10-02,3.9100,3.9400,3.7500,3.8700,3.8700,"2,075,500"
2025-10-01,3.8600,3.9300,3.8000,3.9100,3.9100,"2,312,900"
2025-09-30,3.6100,3.8900,3.6000,3.8700,3.8700,"3,096,700"
2025-09-29,3.5400,3.6400,3.4800,3.6300,3.6300,"2,471,900"
2025-09-26,3.4500,3.5450,3.4450,3.5000,3.5000,"1,385,600"
2025-09-25,3.3400,3.4800,3.2900,3.4500,3.4500,"2,292,300"
2025-09-24,3.4400,3.4400,3.3500,3.3700,3.3700,"1,492,300"
2025-09-23,3.5200,3.5750,3.4000,3.4150,3.4150,"4,935,700"
2025-09-22,3.5300,3.6700,3.5100,3.5100,3.5100,"2,262,500"
2025-09-19,3.5500,3.5500,3.4600,3.5200,3.5200,"2,736,600"
2025-09-18,3.5000,3.5700,3.4800,3.5100,3.5100,"1,946,000"
2025-09-17,3.5200,3.6250,3.4500,3.4700,3.4700,"2,574,300"
2025-09-16,3.4700,3.5900,3.4000,3.5200,3.5200,"2,078,400"
2025-09-15,3.4700,3.5590,3.4000,3.4700,3.4700,"2,709,800"
2025-09-12,3.6900,3.7000,3.4500,3.4600,3.4600,"2,349,700"
2025-09-11,3.6100,3.6900,3.6000,3.6800,3.6800,"2,784,500"
2025-09-10,3.6500,3.7500,3.5700,3.5800,3.5800,"3,522,900"
2025-09-09,3.7750,3.7900,3.6200,3.6500,3.6500,"3,054,900"
2025-09-08,3.7000,3.7900,3.5900,3.7800,3.7800,"2,931,100"
2025-09-05,3.5300,3.7400,3.5250,3.6700,3.6700,"5,846,000"
2025-09-04,3.3500,3.4500,3.3250,3.4200,3.4200,"3,270,500"
2025-09-03,3.6500,3.6700,3.2650,3.3100,3.3100,"5,226,800"
2025-09-02,3.9200,3.9400,3.5500,3.6200,3.6200,"6,255,500"
2025-08-29,3.9800,4.1900,3.7000,3.9900,3.9900,"23,305,300"
2025-08-28,3.2300,3.3100,3.1100,3.2300,3.2300,"8,940,000"
2025-08-27,3.1900,3.3100,3.1600,3.2000,3.2000,"4,268,300"
2025-08-26,3.3400,3.4000,3.1650,3.1800,3.1800,"5,928,400"
2025-08-25,3.4400,3.4750,3.3300,3.3400,3.3400,"2,499,500"
2025-08-22,3.3200,3.5900,3.2900,3.4600,3.4600,"3,477,800"
2025-08-21,3.3600,3.4100,3.2450,3.2600,3.2600,"2,202,400"
2025-08-20,3.4400,3.4800,3.3800,3.3900,3.3900,"2,515,500"
2025-08-19,3.4300,3.5950,3.4300,3.4500,3.4500,"2,036,100"
2025-08-18,3.3500,3.5000,3.3310,3.4700,3.4700,"1,928,600"
2025-08-15,3.4500,3.4750,3.3300,3.3400,3.3400,"1,417,600"
2025-08-14,3.4750,3.5100,3.3900,3.4200,3.4200,"1,562,300"
2025-08-13,3.4700,3.6100,3.4300,3.5700,3.5700,"3,014,400"
2025-08-12,3.2500,3.5000,3.2400,3.4500,3.4500,"4,293,600"
2025-08-11,3.2000,3.2200,3.1150,3.2000,3.2000,"1,858,900"
2025-08-08,3.1400,3.2650,3.0700,3.1700,3.1700,"2,869,000"
2025-08-07,3.0000,3.1400,2.9600,3.1300,3.1300,"3,230,700"
2025-08-06,2.9800,3.0200,2.9400,3.0000,3.0000,"2,200,700"
2025-08-05,2.9400,3.0400,2.9150,2.9900,2.9900,"1,977,900"
2025-08-04,2.9800,3.0200,2.9200,2.9400,2.9400,"2,551,500"
2025-08-01,2.9900,2.9900,2.9020,2.9200,2.9200,"2,930,500"
2025-07-31,3.0100,3.0700,2.9800,3.0100,3.0100,"2,916,400"
2025-07-30,3.2000,3.2300,3.0100,3.0600,3.0600,"2,844,500"
2025-07-29,3.4100,3.4200,3.2100,3.2200,3.2200,"2,558,300"
2025-07-28,3.3900,3.4100,3.2650,3.4100,3.4100,"3,110,800"
2025-07-25,3.8000,3.8100,3.3500,3.3600,3.3600,"5,795,100"
2025-07-24,4.3400,4.3400,3.7800,3.8000,3.8000,"5,776,900"
2025-07-23,4.1400,4.5050,4.0400,4.3600,4.3600,"9,203,300"
2025-07-22,3.2500,4.2100,3.2350,4.1800,4.1800,"15,334,600"
2025-07-21,3.3300,3.3900,3.2100,3.2400,3.2400,"3,740,700"
2025-07-18,2.9900,3.3100,2.9900,3.3000,3.3000,"5,015,500"
2025-07-17,2.8000,3.0100,2.7700,2.9700,2.9700,"3,575,800"
2025-07-16,2.8500,2.8500,2.6800,2.7800,2.7800,"3,475,200"
2025-07-15,3.0000,3.0050,2.8100,2.8300,2.8300,"4,287,800"
2025-07-14,2.9500,3.0000,2.9050,2.9800,2.9800,"2,003,100"
2025-07-11,3.0400,3.0400,2.9500,2.9700,2.9700,"1,665,800"
2025-07-10,3.0400,3.1600,3.0400,3.0700,3.0700,"2,304,700"
2025-07-09,3.0600,3.0800,2.9700,3.0700,3.0700,"2,388,500"
2025-07-08,3.1400,3.1550,3.0500,3.0700,3.0700,"2,206,700"
2025-07-07,3.0300,3.1100,3.0000,3.1100,3.1100,"3,255,600"
2025-07-03,2.9600,3.1000,2.9400,3.0800,3.0800,"2,900,800"
2025-07-02,2.8600,2.9650,2.8600,2.9500,2.9500,"3,080,900"
2025-07-01,2.8100,2.9600,2.7900,2.8700,2.8700,"4,330,100"
2025-06-30,2.8350,2.9000,2.7500,2.8300,2.8300,"4,627,800"
2025-06-27,2.8000,2.8400,2.7700,2.8300,2.8300,"3,984,700"
2025-06-26,2.7700,2.8400,2.7500,2.7900,2.7900,"3,129,800"
2025-06-25,2.7200,2.7900,2.6700,2.7600,2.7600,"3,775,800"
2025-06-24,2.7500,2.8600,2.6800,2.7200,2.7200,"5,434,400"
2025-06-23,2.6300,2.7200,2.5500,2.7200,2.7200,"3,994,200"
2025-06-20,2.4700,2.7100,2.4250,2.6300,2.6300,"7,144,700"
2025-06-18,2.4000,2.4550,2.3850,2.4300,2.4300,"4,245,700"
2025-06-17,2.5100,2.5200,2.3800,2.4000,2.4000,"4,754,700"
2025-06-16,2.5000,2.5650,2.4250,2.5500,2.5500,"5,299,100"
2025-06-13,2.5700,2.5700,2.4420,2.4700,2.4700,"5,482,800"
2025-06-12,2.6100,2.6700,2.5920,2.6000,2.6000,"3,668,900"
2025-06-11,2.7500,2.7700,2.6100,2.6300,2.6300,"3,891,700"
2025-06-10,2.6400,2.7300,2.5810,2.7100,2.7100,"5,455,400"
2025-06-09,2.8100,2.8300,2.6300,2.6400,2.6400,"10,725,100"
2025-06-06,3.2300,3.2400,2.6850,2.7750,2.7750,"24,448,200"
2025-06-05,3.6600,3.7000,3.4350,3.6200,3.6200,"10,093,500"
2025-06-04,3.7050,3.7470,3.4700,3.5600,3.5600,"5,697,900"
2025-06-03,3.6700,3.7600,3.6000,3.7100,3.7100,"3,365,500"
2025-06-02,3.6800,3.7450,3.5150,3.6900,3.6900,"3,130,800"
2025-05-30,3.5600,3.7000,3.5000,3.6700,3.6700,"4,590,500"
2025-05-29,3.5700,3.6700,3.5350,3.5800,3.5800,"2,949,200"
2025-05-28,3.5600,3.5850,3.4300,3.4900,3.4900,"3,130,200"
2025-05-27,3.6800,3.7500,3.5000,3.5800,3.5800,"4,025,500"
2025-05-23,3.5800,3.6800,3.5150,3.6300,3.6300,"2,824,100"
2025-05-22,3.5900,3.7200,3.5000,3.6900,3.6900,"3,598,600"
2025-05-21,3.7700,3.8400,3.6100,3.6500,3.6500,"4,013,600"
2025-05-20,3.5900,3.9200,3.5750,3.8600,3.8600,"7,602,000"
2025-05-19,3.3000,3.6200,3.3000,3.5900,3.5900,"4,552,200"
2025-05-16,3.1700,3.3400,3.1300,3.3300,3.3300,"2,819,000"
2025-05-15,3.1700,3.1900,3.1100,3.1700,3.1700,"2,733,400"
2025-05-14,3.2100,3.2700,3.1300,3.1700,3.1700,"2,636,700"
2025-05-13,3.2000,3.2700,3.1100,3.2100,3.2100,"3,241,400"
2025-05-12,3.2400,3.3600,3.1410,3.1800,3.1800,"4,122,000"
2025-05-09,3.2100,3.2100,3.0900,3.1400,3.1400,"1,310,500"
2025-05-08,3.2300,3.2650,3.1600,3.1700,3.1700,"2,684,500"
2025-05-07,3.0600,3.2300,3.0600,3.2000,3.2000,"3,166,500"
2025-05-06,3.1300,3.1600,3.0600,3.0600,3.0600,"2,437,100"
2025-05-05,3.0700,3.2400,3.0650,3.1800,3.1800,"3,337,500"
2025-05-02,3.0400,3.1500,3.0300,3.0600,3.0600,"1,912,800"
2025-05-01,2.9900,3.0600,2.9300,3.0100,3.0100,"2,368,000"
2025-04-30,2.9700,2.9700,2.8600,2.9500,2.9500,"3,592,600"
2025-04-29,3.1500,3.1800,2.9710,3.0200,3.0200,"4,771,700"
2025-04-28,3.1000,3.2750,3.0700,3.1600,3.1600,"3,634,100"
2025-04-25,3.1100,3.1100,3.0000,3.0900,3.0900,"2,897,800"
2025-04-24,3.0400,3.1950,2.9800,3.1600,3.1600,"3,110,500"
2025-04-23,3.2300,3.4000,3.0500,3.0600,3.0600,"3,092,000"
2025-04-22,3.1400,3.2100,3.0200,3.1100,3.1100,"2,629,200"
2025-04-21,3.0400,3.1100,2.9700,3.0900,3.0900,"2,943,400"
2025-04-17,3.1150,3.1900,3.0350,3.0900,3.0900,"3,795,600"
2025-04-16,3.0300,3.1200,3.0150,3.1000,3.1000,"3,098,100"
2025-04-15,3.2700,3.3000,3.0600,3.0600,3.0600,"2,660,700"
2025-04-14,3.4100,3.4250,3.1700,3.2800,3.2800,"2,951,400"
2025-04-11,3.2400,3.3900,3.2000,3.3600,3.3600,"2,852,900"
2025-04-10,3.1600,3.3100,3.1100,3.2800,3.2800,"3,888,000"
2025-04-09,2.9000,3.3250,2.8400,3.2500,3.2500,"6,063,400"
2025-04-08,3.0000,3.1500,2.9200,2.9700,2.9700,"5,241,600"
2025-04-07,2.6600,3.0350,2.5700,2.8950,2.8950,"4,388,800"
2025-04-04,2.8500,2.9100,2.5230,2.8600,2.8600,"6,313,600"
2025-04-03,3.1000,3.2000,2.9200,2.9400,2.9400,"5,305,200"
2025-04-02,3.2000,3.5850,3.1610,3.3400,3.3400,"15,279,400"
2025-04-01,3.0000,3.1100,2.8900,2.9600,2.9600,"4,069,300"
2025-03-31,2.8600,3.1700,2.7000,3.0500,3.0500,"6,903,400"
2025-03-28,3.1700,3.1700,2.7000,2.9600,2.9600,"8,939,600"
2025-03-27,2.9300,3.4200,2.7500,3.2100,3.2100,"27,829,700"
2025-03-26,2.4800,2.5060,2.3900,2.4400,2.4400,"10,551,200"
2025-03-25,2.4800,2.5200,2.4100,2.4700,2.4700,"3,841,200"
2025-03-24,2.4800,2.5300,2.4430,2.4700,2.4700,"2,648,300"
2025-03-21,2.3800,2.4800,2.3400,2.4400,2.4400,"3,644,600"
2025-03-20,2.4000,2.5150,2.3800,2.4100,2.4100,"2,790,000"
2025-03-19,2.4100,2.5000,2.4100,2.4400,2.4400,"2,482,000"
2025-03-18,2.4600,2.5100,2.3900,2.4100,2.4100,"3,105,900"
2025-03-17,2.4400,2.5600,2.4100,2.5000,2.5000,"3,255,000"
2025-03-14,2.4350,2.5300,2.3900,2.3900,2.3900,"2,682,700"
2025-03-13,2.4600,2.5200,2.2800,2.3700,2.3700,"3,458,300"
2025-03-12,2.6400,2.6720,2.4600,2.4600,2.4600,"3,260,700"
2025-03-11,2.5800,2.7580,2.5050,2.5800,2.5800,"2,982,800"
2025-03-10,2.5500,2.7000,2.5100,2.5900,2.5900,"3,673,400"
2025-03-07,2.5400,2.6000,2.4300,2.5800,2.5800,"3,380,000"
2025-03-06,2.5000,2.6350,2.4500,2.5200,2.5200,"2,102,900"
2025-03-05,2.4400,2.5650,2.3900,2.5400,2.5400,"5,135,400"
2025-03-04,2.4300,2.5400,2.3200,2.4550,2.4550,"5,328,600"
2025-03-03,2.7000,2.7600,2.4200,2.4750,2.4750,"4,761,100"
